location,Y,X(s),covariate num.,r^2,offset
gedaref,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-1
gedaref,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.0,0
gedaref,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,0
gedaref,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,-2.220446049250313e-16,1
gedaref,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,1
gedaref,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.0,2
gedaref,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,2
gedaref,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.0,3
gedaref,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,3
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.18549769482350376,-4
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-4
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.20872164637902402,-3
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-3
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,1.0,-2
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-2
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,1.0,-1
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-1
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,1.0,0
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,0
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,1.0,1
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,1
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.20872164637902402,2
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,2
south kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.18549769482350376,3
south kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,3
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.05911480002508862,-4
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-4
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.18095486032507813,-3
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-3
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,1.0,-2
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-2
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-1
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,-1
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,0
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,0
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,1.0,1
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,1
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.18095486032507813,2
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,2
west kordofan,arriving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,0.05911480002508862,3
west kordofan,leaving_IDP,"['fatalities', 'anger', 'generic_terms', 'search_count']",4,,3
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.1102230246251565e-16,-4
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-4
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-3
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-3
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-2
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-2
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-1
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-1
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,0
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,0
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,1
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,1
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,2
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,2
south sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.1102230246251565e-16,3
south sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,3
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-4
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.1102230246251565e-16,-4
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-3
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-3
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-2
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-2
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-1
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-1
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,0
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,0
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,1
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,1
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,2
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,2
sudan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,3
sudan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.1102230246251565e-16,3
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-4
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-4
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-3
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,2.220446049250313e-16,-3
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-2
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-2
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-1
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,-1
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,0
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,0
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,1
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,1
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,2
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,2.220446049250313e-16,2
aj jazirah,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,3
aj jazirah,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0,3
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.23661758757390605,-4
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-4
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.19744164997689095,-3
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-3
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9435953000201295,-2
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-2
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-1
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,0
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9435953000201295,1
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,1
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.19744164997689095,2
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,2
blue nile,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.23661758757390605,3
blue nile,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,3
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9644461904998332,-4
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9685972241872272,-4
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-3
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-3
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-2
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-2
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,1
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,1
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,2
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,2
central darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9644461904998332,3
central darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9685972241872272,3
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.3024277162337441,-4
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-4
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.04469429064568131,-3
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-3
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.17403653258369145,-2
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-2
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.002395820416414174,-1
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-1
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.002395820416414174,0
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,0
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.17403653258369145,1
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,1
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.04469429064568131,2
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,2
kassala,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.3024277162337441,3
kassala,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,3
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.7723057814890251,-4
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.644736603302081,-4
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9055939595698012,-3
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9965218886125997,-3
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-2
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-2
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,1
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,1
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9055939595698012,2
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.9965218886125997,2
khartoum,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.7723057814890251,3
khartoum,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.644736603302081,3
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.4118130159032445,-4
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.3854836854714728,-4
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.7906837420473599,-3
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.6546333489141645,-3
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.6846710687633857,-2
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.730015206766853,-2
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.6846710687633857,1
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.730015206766853,1
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.7906837420473599,2
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.6546333489141645,2
north darfur,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.4118130159032445,3
north darfur,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.3854836854714728,3
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.20369499333707985,-4
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.21386855612675715,-4
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.7853831426927274,-3
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.5292110238056045,-3
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.10357718543438843,-2
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.6913395175585371,-2
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,-1
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,1.0,0
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.10357718543438843,1
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.6913395175585371,1
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.7853831426927274,2
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.5292110238056045,2
north kordofan,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.20369499333707985,3
north kordofan,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.21386855612675715,3
northern,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.3360183183715032,-4
northern,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-4
northern,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.03519283200718282,-3
northern,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-3
northern,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0038144768995994616,-2
northern,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-2
northern,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0007958186824832403,-1
northern,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,-1
northern,arriving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,0.0007958186824832403,0
northern,leaving_IDP,"['fatalities', 'anger', 'geography', 'search_count']",4,,0
