date,ISO,topic,search_count
2023-02-18,Al Jazirah,generic_terms,0.0
2023-02-19,Al Jazirah,generic_terms,0.0
2023-02-20,Al Jazirah,generic_terms,0.0
2023-02-21,Al Jazirah,generic_terms,0.0
2023-02-22,Al Jazirah,generic_terms,0.0
2023-02-23,Al Jazirah,generic_terms,0.0
2023-02-24,Al Jazirah,generic_terms,0.0
2023-02-25,Al Jazirah,generic_terms,0.0
2023-02-26,Al Jazirah,generic_terms,0.0
2023-02-27,Al Jazirah,generic_terms,0.0
2023-02-28,Al Jazirah,generic_terms,0.0
2023-03-02,Al Jazirah,generic_terms,0.0
2023-03-03,Al Jazirah,generic_terms,0.0
2023-03-04,Al Jazirah,generic_terms,0.0
2023-03-05,Al Jazirah,generic_terms,0.0
2023-03-06,Al Jazirah,generic_terms,0.0
2023-03-07,Al Jazirah,generic_terms,0.0
2023-03-08,Al Jazirah,generic_terms,0.0
2023-03-09,Al Jazirah,generic_terms,0.0
2023-03-10,Al Jazirah,generic_terms,0.0
2023-03-11,Al Jazirah,generic_terms,0.0
2023-03-12,Al Jazirah,generic_terms,0.0
2023-03-13,Al Jazirah,generic_terms,0.0
2023-03-14,Al Jazirah,generic_terms,0.0
2023-03-15,Al Jazirah,generic_terms,0.0
2023-03-16,Al Jazirah,generic_terms,0.0
2023-03-17,Al Jazirah,generic_terms,0.0
2023-03-18,Al Jazirah,generic_terms,0.0
2023-03-19,Al Jazirah,generic_terms,0.0
2023-03-20,Al Jazirah,generic_terms,0.0
2023-03-21,Al Jazirah,generic_terms,0.0
2023-03-22,Al Jazirah,generic_terms,0.0
2023-03-23,Al Jazirah,generic_terms,0.0
2023-03-24,Al Jazirah,generic_terms,0.0
2023-03-25,Al Jazirah,generic_terms,0.0
2023-03-26,Al Jazirah,generic_terms,0.0
2023-03-27,Al Jazirah,generic_terms,0.0
2023-03-28,Al Jazirah,generic_terms,0.0
2023-03-29,Al Jazirah,generic_terms,0.0
2023-03-30,Al Jazirah,generic_terms,0.0
2023-03-31,Al Jazirah,generic_terms,0.0
2023-04-02,Al Jazirah,generic_terms,0.0
2023-04-03,Al Jazirah,generic_terms,0.0
2023-04-04,Al Jazirah,generic_terms,0.0
2023-04-05,Al Jazirah,generic_terms,0.0
2023-04-06,Al Jazirah,generic_terms,0.0
2023-04-07,Al Jazirah,generic_terms,0.0
2023-04-08,Al Jazirah,generic_terms,0.0
2023-04-09,Al Jazirah,generic_terms,0.0
2023-04-10,Al Jazirah,generic_terms,0.0
2023-04-11,Al Jazirah,generic_terms,0.0
2023-04-12,Al Jazirah,generic_terms,0.0
2023-04-13,Al Jazirah,generic_terms,0.0
2023-04-14,Al Jazirah,generic_terms,0.0
2023-04-15,Al Jazirah,generic_terms,0.0
2023-04-16,Al Jazirah,generic_terms,0.0
2023-04-17,Al Jazirah,generic_terms,0.0
2023-04-18,Al Jazirah,generic_terms,0.0
2023-04-19,Al Jazirah,generic_terms,0.0
2023-04-20,Al Jazirah,generic_terms,0.0
2023-04-21,Al Jazirah,generic_terms,0.0
2023-04-22,Al Jazirah,generic_terms,0.0
2023-04-23,Al Jazirah,generic_terms,0.0
2023-04-24,Al Jazirah,generic_terms,0.0
2023-04-25,Al Jazirah,generic_terms,0.0
2023-04-26,Al Jazirah,generic_terms,0.0
2023-04-27,Al Jazirah,generic_terms,0.0
2023-04-28,Al Jazirah,generic_terms,0.0
2023-04-29,Al Jazirah,generic_terms,0.0
2023-04-30,Al Jazirah,generic_terms,0.0
2023-05-02,Al Jazirah,generic_terms,0.0
2023-05-03,Al Jazirah,generic_terms,0.0
2023-05-04,Al Jazirah,generic_terms,0.0
2023-05-05,Al Jazirah,generic_terms,0.0
2023-05-06,Al Jazirah,generic_terms,0.0
2023-05-07,Al Jazirah,generic_terms,0.0
2023-05-08,Al Jazirah,generic_terms,0.0
2023-05-09,Al Jazirah,generic_terms,0.0
2023-05-10,Al Jazirah,generic_terms,0.0
2023-05-11,Al Jazirah,generic_terms,0.0
2023-05-12,Al Jazirah,generic_terms,0.0
2023-05-13,Al Jazirah,generic_terms,0.0
2023-05-14,Al Jazirah,generic_terms,0.0
2023-05-15,Al Jazirah,generic_terms,0.0
2023-05-16,Al Jazirah,generic_terms,0.0
2023-05-17,Al Jazirah,generic_terms,0.0
2023-05-18,Al Jazirah,generic_terms,0.0
2023-05-19,Al Jazirah,generic_terms,0.0
2023-05-20,Al Jazirah,generic_terms,0.0
2023-05-21,Al Jazirah,generic_terms,0.0
2023-05-22,Al Jazirah,generic_terms,0.0
2023-05-23,Al Jazirah,generic_terms,0.0
2023-05-24,Al Jazirah,generic_terms,0.0
2023-05-25,Al Jazirah,generic_terms,0.0
2023-05-26,Al Jazirah,generic_terms,0.0
2023-05-27,Al Jazirah,generic_terms,0.0
2023-05-28,Al Jazirah,generic_terms,0.0
2023-05-29,Al Jazirah,generic_terms,0.0
2023-05-30,Al Jazirah,generic_terms,0.0
2023-05-31,Al Jazirah,generic_terms,0.0
2023-06-02,Al Jazirah,generic_terms,0.0
2023-06-03,Al Jazirah,generic_terms,0.0
2023-06-04,Al Jazirah,generic_terms,0.0
2023-06-05,Al Jazirah,generic_terms,0.0
2023-06-06,Al Jazirah,generic_terms,0.0
2023-06-07,Al Jazirah,generic_terms,0.0
2023-06-08,Al Jazirah,generic_terms,0.0
2023-06-09,Al Jazirah,generic_terms,0.0
2023-06-10,Al Jazirah,generic_terms,0.0
2023-06-11,Al Jazirah,generic_terms,0.0
2023-06-12,Al Jazirah,generic_terms,0.0
2023-06-13,Al Jazirah,generic_terms,0.0
2023-06-14,Al Jazirah,generic_terms,0.0
2023-06-15,Al Jazirah,generic_terms,0.0
2023-06-16,Al Jazirah,generic_terms,0.0
2023-06-17,Al Jazirah,generic_terms,0.0
2023-06-18,Al Jazirah,generic_terms,0.0
2023-06-19,Al Jazirah,generic_terms,0.0
2023-06-20,Al Jazirah,generic_terms,0.0
2023-06-21,Al Jazirah,generic_terms,0.0
2023-06-22,Al Jazirah,generic_terms,0.0
2023-06-23,Al Jazirah,generic_terms,0.0
2023-06-24,Al Jazirah,generic_terms,0.0
2023-06-25,Al Jazirah,generic_terms,0.0
2023-06-26,Al Jazirah,generic_terms,0.0
2023-06-27,Al Jazirah,generic_terms,0.0
2023-06-28,Al Jazirah,generic_terms,0.0
2023-06-29,Al Jazirah,generic_terms,0.0
2023-06-30,Al Jazirah,generic_terms,0.0
2023-07-02,Al Jazirah,generic_terms,0.0
2023-07-03,Al Jazirah,generic_terms,0.0
2023-07-04,Al Jazirah,generic_terms,0.0
2023-07-05,Al Jazirah,generic_terms,0.0
2023-07-06,Al Jazirah,generic_terms,0.0
2023-07-07,Al Jazirah,generic_terms,0.0
2023-07-08,Al Jazirah,generic_terms,0.0
2023-07-09,Al Jazirah,generic_terms,0.0
2023-07-10,Al Jazirah,generic_terms,0.0
2023-07-11,Al Jazirah,generic_terms,0.0
2023-07-12,Al Jazirah,generic_terms,0.0
2023-07-13,Al Jazirah,generic_terms,0.0
2023-07-14,Al Jazirah,generic_terms,0.0
2023-07-15,Al Jazirah,generic_terms,0.0
2023-07-16,Al Jazirah,generic_terms,0.0
2023-07-17,Al Jazirah,generic_terms,0.0
2023-07-18,Al Jazirah,generic_terms,0.0
2023-07-19,Al Jazirah,generic_terms,0.0
2023-07-20,Al Jazirah,generic_terms,0.0
2023-07-21,Al Jazirah,generic_terms,0.0
2023-07-22,Al Jazirah,generic_terms,0.0
2023-07-23,Al Jazirah,generic_terms,0.0
2023-01-01,Blue Nile,generic_terms,0.0
2023-02-01,Blue Nile,generic_terms,0.0
2023-03-01,Blue Nile,generic_terms,0.0
2023-04-01,Blue Nile,generic_terms,0.0
2023-05-01,Blue Nile,generic_terms,0.0
2023-06-01,Blue Nile,generic_terms,0.0
2023-07-01,Blue Nile,generic_terms,0.0
2023-01-02,Blue Nile,generic_terms,0.0
2023-01-03,Blue Nile,generic_terms,0.0
2023-01-04,Blue Nile,generic_terms,0.0
2023-01-05,Blue Nile,generic_terms,0.0
2023-01-06,Blue Nile,generic_terms,0.0
2023-01-07,Blue Nile,generic_terms,0.0
2023-01-08,Blue Nile,generic_terms,0.0
2023-01-09,Blue Nile,generic_terms,0.0
2023-01-10,Blue Nile,generic_terms,0.0
2023-01-11,Blue Nile,generic_terms,0.0
2023-01-12,Blue Nile,generic_terms,0.0
2023-01-13,Blue Nile,generic_terms,0.0
2023-01-14,Blue Nile,generic_terms,0.0
2023-01-15,Blue Nile,generic_terms,0.0
2023-01-16,Blue Nile,generic_terms,0.0
2023-01-17,Blue Nile,generic_terms,0.0
2023-01-18,Blue Nile,generic_terms,0.0
2023-01-19,Blue Nile,generic_terms,0.0
2023-01-20,Blue Nile,generic_terms,0.0
2023-01-21,Blue Nile,generic_terms,0.0
2023-01-22,Blue Nile,generic_terms,0.0
2023-01-23,Blue Nile,generic_terms,0.0
2023-01-24,Blue Nile,generic_terms,0.0
2023-01-25,Blue Nile,generic_terms,0.0
2023-01-26,Blue Nile,generic_terms,0.0
2023-01-27,Blue Nile,generic_terms,0.0
2023-01-28,Blue Nile,generic_terms,0.0
2023-01-29,Blue Nile,generic_terms,0.0
2023-01-30,Blue Nile,generic_terms,0.0
2023-01-31,Blue Nile,generic_terms,0.0
2023-02-02,Blue Nile,generic_terms,0.0
2023-02-03,Blue Nile,generic_terms,0.0
2023-02-04,Blue Nile,generic_terms,0.0
2023-02-05,Blue Nile,generic_terms,0.0
2023-02-06,Blue Nile,generic_terms,0.0
2023-02-07,Blue Nile,generic_terms,0.0
2023-02-08,Blue Nile,generic_terms,0.0
2023-02-09,Blue Nile,generic_terms,0.0
2023-02-10,Blue Nile,generic_terms,0.0
2023-02-11,Blue Nile,generic_terms,0.0
2023-02-12,Blue Nile,generic_terms,0.0
2023-02-13,Blue Nile,generic_terms,0.0
2023-02-14,Blue Nile,generic_terms,0.0
2023-02-15,Blue Nile,generic_terms,0.0
2023-02-16,Blue Nile,generic_terms,0.0
2023-02-17,Blue Nile,generic_terms,0.0
2023-02-18,Blue Nile,generic_terms,0.0
2023-02-19,Blue Nile,generic_terms,0.0
2023-02-20,Blue Nile,generic_terms,0.0
2023-02-21,Blue Nile,generic_terms,0.0
2023-02-22,Blue Nile,generic_terms,0.0
2023-02-23,Blue Nile,generic_terms,0.0
2023-02-24,Blue Nile,generic_terms,0.0
2023-02-25,Blue Nile,generic_terms,0.0
2023-02-26,Blue Nile,generic_terms,0.0
2023-02-27,Blue Nile,generic_terms,0.0
2023-02-28,Blue Nile,generic_terms,0.0
2023-03-02,Blue Nile,generic_terms,0.0
2023-03-03,Blue Nile,generic_terms,0.0
2023-03-04,Blue Nile,generic_terms,0.0
2023-03-05,Blue Nile,generic_terms,0.0
2023-03-06,Blue Nile,generic_terms,0.0
2023-03-07,Blue Nile,generic_terms,0.0
2023-03-08,Blue Nile,generic_terms,0.0
2023-03-09,Blue Nile,generic_terms,0.0
2023-03-10,Blue Nile,generic_terms,0.0
2023-03-11,Blue Nile,generic_terms,0.0
2023-03-12,Blue Nile,generic_terms,0.0
2023-03-13,Blue Nile,generic_terms,0.0
2023-03-14,Blue Nile,generic_terms,0.0
2023-03-15,Blue Nile,generic_terms,0.0
2023-03-16,Blue Nile,generic_terms,0.0
2023-03-17,Blue Nile,generic_terms,0.0
2023-03-18,Blue Nile,generic_terms,0.0
2023-03-19,Blue Nile,generic_terms,0.0
2023-03-20,Blue Nile,generic_terms,0.0
2023-03-21,Blue Nile,generic_terms,0.0
2023-03-22,Blue Nile,generic_terms,0.0
2023-03-23,Blue Nile,generic_terms,0.0
2023-03-24,Blue Nile,generic_terms,0.0
2023-03-25,Blue Nile,generic_terms,0.0
2023-03-26,Blue Nile,generic_terms,0.0
2023-03-27,Blue Nile,generic_terms,0.0
2023-03-28,Blue Nile,generic_terms,0.0
2023-03-29,Blue Nile,generic_terms,0.0
2023-03-30,Blue Nile,generic_terms,0.0
2023-03-31,Blue Nile,generic_terms,0.0
2023-04-02,Blue Nile,generic_terms,0.0
2023-04-03,Blue Nile,generic_terms,0.0
2023-04-04,Blue Nile,generic_terms,0.0
2023-04-05,Blue Nile,generic_terms,0.0
2023-04-06,Blue Nile,generic_terms,0.0
2023-04-07,Blue Nile,generic_terms,0.0
2023-04-08,Blue Nile,generic_terms,0.0
2023-04-09,Blue Nile,generic_terms,0.0
2023-04-10,Blue Nile,generic_terms,0.0
2023-04-11,Blue Nile,generic_terms,0.0
2023-04-12,Blue Nile,generic_terms,0.0
2023-04-13,Blue Nile,generic_terms,0.0
2023-04-14,Blue Nile,generic_terms,0.0
2023-04-15,Blue Nile,generic_terms,0.0
2023-04-16,Blue Nile,generic_terms,0.0
2023-04-17,Blue Nile,generic_terms,0.0
2023-04-18,Blue Nile,generic_terms,0.0
2023-04-19,Blue Nile,generic_terms,0.0
2023-04-20,Blue Nile,generic_terms,0.0
2023-04-21,Blue Nile,generic_terms,0.0
2023-04-22,Blue Nile,generic_terms,0.0
2023-04-23,Blue Nile,generic_terms,0.0
2023-04-24,Blue Nile,generic_terms,0.0
2023-04-25,Blue Nile,generic_terms,0.0
2023-04-26,Blue Nile,generic_terms,0.0
2023-04-27,Blue Nile,generic_terms,0.0
2023-04-28,Blue Nile,generic_terms,0.0
2023-04-29,Blue Nile,generic_terms,0.0
2023-04-30,Blue Nile,generic_terms,0.0
2023-05-02,Blue Nile,generic_terms,0.0
2023-05-03,Blue Nile,generic_terms,0.0
2023-05-04,Blue Nile,generic_terms,0.0
2023-05-05,Blue Nile,generic_terms,0.0
2023-05-06,Blue Nile,generic_terms,0.0
2023-05-07,Blue Nile,generic_terms,0.0
2023-05-08,Blue Nile,generic_terms,0.0
2023-05-09,Blue Nile,generic_terms,0.0
2023-05-10,Blue Nile,generic_terms,0.0
2023-05-11,Blue Nile,generic_terms,0.0
2023-05-12,Blue Nile,generic_terms,0.0
2023-05-13,Blue Nile,generic_terms,0.0
2023-05-14,Blue Nile,generic_terms,0.0
2023-05-15,Blue Nile,generic_terms,0.0
2023-05-16,Blue Nile,generic_terms,0.0
2023-05-17,Blue Nile,generic_terms,0.0
2023-05-18,Blue Nile,generic_terms,0.0
2023-05-19,Blue Nile,generic_terms,0.0
2023-05-20,Blue Nile,generic_terms,0.0
2023-05-21,Blue Nile,generic_terms,0.0
2023-05-22,Blue Nile,generic_terms,0.0
2023-05-23,Blue Nile,generic_terms,0.0
2023-05-24,Blue Nile,generic_terms,0.0
2023-05-25,Blue Nile,generic_terms,0.0
2023-05-26,Blue Nile,generic_terms,0.0
2023-05-27,Blue Nile,generic_terms,0.0
2023-05-28,Blue Nile,generic_terms,0.0
2023-05-29,Blue Nile,generic_terms,0.0
2023-05-30,Blue Nile,generic_terms,0.0
2023-05-31,Blue Nile,generic_terms,0.0
2023-06-02,Blue Nile,generic_terms,0.0
2023-06-03,Blue Nile,generic_terms,0.0
2023-06-04,Blue Nile,generic_terms,0.0
2023-06-05,Blue Nile,generic_terms,0.0
2023-06-06,Blue Nile,generic_terms,0.0
2023-06-07,Blue Nile,generic_terms,0.0
2023-06-08,Blue Nile,generic_terms,0.0
2023-06-09,Blue Nile,generic_terms,0.0
2023-06-10,Blue Nile,generic_terms,0.0
2023-06-11,Blue Nile,generic_terms,0.0
2023-06-12,Blue Nile,generic_terms,0.0
2023-06-13,Blue Nile,generic_terms,0.0
2023-06-14,Blue Nile,generic_terms,0.0
2023-06-15,Blue Nile,generic_terms,0.0
2023-06-16,Blue Nile,generic_terms,0.0
2023-06-17,Blue Nile,generic_terms,0.0
2023-06-18,Blue Nile,generic_terms,0.0
2023-06-19,Blue Nile,generic_terms,0.0
2023-06-20,Blue Nile,generic_terms,0.0
2023-06-21,Blue Nile,generic_terms,0.0
2023-06-22,Blue Nile,generic_terms,0.0
2023-06-23,Blue Nile,generic_terms,0.0
2023-06-24,Blue Nile,generic_terms,0.0
2023-06-25,Blue Nile,generic_terms,0.0
2023-06-26,Blue Nile,generic_terms,0.0
2023-06-27,Blue Nile,generic_terms,0.0
2023-06-28,Blue Nile,generic_terms,0.0
2023-06-29,Blue Nile,generic_terms,0.0
2023-06-30,Blue Nile,generic_terms,0.0
2023-07-02,Blue Nile,generic_terms,0.0
2023-07-03,Blue Nile,generic_terms,0.0
2023-07-04,Blue Nile,generic_terms,0.0
2023-07-05,Blue Nile,generic_terms,0.0
2023-07-06,Blue Nile,generic_terms,0.0
2023-07-07,Blue Nile,generic_terms,0.0
2023-07-08,Blue Nile,generic_terms,0.0
2023-07-09,Blue Nile,generic_terms,0.0
2023-07-10,Blue Nile,generic_terms,0.0
2023-07-11,Blue Nile,generic_terms,0.0
2023-07-12,Blue Nile,generic_terms,0.0
2023-07-13,Blue Nile,generic_terms,0.0
2023-07-14,Blue Nile,generic_terms,0.0
2023-07-15,Blue Nile,generic_terms,0.0
2023-07-16,Blue Nile,generic_terms,0.0
2023-07-17,Blue Nile,generic_terms,0.0
2023-07-18,Blue Nile,generic_terms,0.0
2023-07-19,Blue Nile,generic_terms,0.0
2023-07-20,Blue Nile,generic_terms,0.0
2023-07-21,Blue Nile,generic_terms,0.0
2023-07-22,Blue Nile,generic_terms,0.0
2023-07-23,Blue Nile,generic_terms,0.0
2023-01-01,Central Darfur,generic_terms,0.0
2023-02-01,Central Darfur,generic_terms,0.0
2023-03-01,Central Darfur,generic_terms,0.0
2023-04-01,Central Darfur,generic_terms,0.0
2023-05-01,Central Darfur,generic_terms,0.0
2023-06-01,Central Darfur,generic_terms,0.0
2023-07-01,Central Darfur,generic_terms,0.0
2023-01-02,Central Darfur,generic_terms,0.0
2023-01-03,Central Darfur,generic_terms,0.0
2023-01-04,Central Darfur,generic_terms,0.0
2023-01-05,Central Darfur,generic_terms,0.0
2023-01-06,Central Darfur,generic_terms,0.0
2023-01-07,Central Darfur,generic_terms,0.0
2023-01-08,Central Darfur,generic_terms,0.0
2023-01-09,Central Darfur,generic_terms,0.0
2023-01-10,Central Darfur,generic_terms,0.0
2023-01-11,Central Darfur,generic_terms,0.0
2023-01-12,Central Darfur,generic_terms,0.0
2023-01-13,Central Darfur,generic_terms,0.0
2023-01-14,Central Darfur,generic_terms,0.0
2023-01-15,Central Darfur,generic_terms,0.0
2023-01-16,Central Darfur,generic_terms,0.0
2023-01-17,Central Darfur,generic_terms,0.0
2023-01-18,Central Darfur,generic_terms,0.0
2023-01-19,Central Darfur,generic_terms,0.0
2023-01-20,Central Darfur,generic_terms,0.0
2023-01-21,Central Darfur,generic_terms,0.0
2023-01-22,Central Darfur,generic_terms,0.0
2023-01-23,Central Darfur,generic_terms,0.0
2023-01-24,Central Darfur,generic_terms,0.0
2023-01-25,Central Darfur,generic_terms,0.0
2023-01-26,Central Darfur,generic_terms,0.0
2023-01-27,Central Darfur,generic_terms,0.0
2023-01-28,Central Darfur,generic_terms,0.0
2023-01-29,Central Darfur,generic_terms,0.0
2023-01-30,Central Darfur,generic_terms,0.0
2023-01-31,Central Darfur,generic_terms,0.0
2023-02-02,Central Darfur,generic_terms,0.0
2023-02-03,Central Darfur,generic_terms,0.0
2023-02-04,Central Darfur,generic_terms,0.0
2023-02-05,Central Darfur,generic_terms,0.0
2023-02-06,Central Darfur,generic_terms,0.0
2023-02-07,Central Darfur,generic_terms,0.0
2023-02-08,Central Darfur,generic_terms,0.0
2023-02-09,Central Darfur,generic_terms,0.0
2023-02-10,Central Darfur,generic_terms,0.0
2023-02-11,Central Darfur,generic_terms,0.0
2023-02-12,Central Darfur,generic_terms,0.0
2023-02-13,Central Darfur,generic_terms,0.0
2023-02-14,Central Darfur,generic_terms,0.0
2023-02-15,Central Darfur,generic_terms,0.0
2023-02-16,Central Darfur,generic_terms,0.0
2023-02-17,Central Darfur,generic_terms,0.0
2023-02-18,Central Darfur,generic_terms,0.0
2023-02-19,Central Darfur,generic_terms,0.0
2023-02-20,Central Darfur,generic_terms,0.0
2023-02-21,Central Darfur,generic_terms,0.0
2023-02-22,Central Darfur,generic_terms,0.0
2023-02-23,Central Darfur,generic_terms,0.0
2023-02-24,Central Darfur,generic_terms,0.0
2023-02-25,Central Darfur,generic_terms,0.0
2023-02-26,Central Darfur,generic_terms,0.0
2023-02-27,Central Darfur,generic_terms,0.0
2023-02-28,Central Darfur,generic_terms,0.0
2023-03-02,Central Darfur,generic_terms,0.0
2023-03-03,Central Darfur,generic_terms,0.0
2023-03-04,Central Darfur,generic_terms,0.0
2023-03-05,Central Darfur,generic_terms,0.0
2023-03-06,Central Darfur,generic_terms,0.0
2023-03-07,Central Darfur,generic_terms,0.0
2023-03-08,Central Darfur,generic_terms,0.0
2023-03-09,Central Darfur,generic_terms,0.0
2023-03-10,Central Darfur,generic_terms,0.0
2023-03-11,Central Darfur,generic_terms,0.0
2023-03-12,Central Darfur,generic_terms,0.0
2023-03-13,Central Darfur,generic_terms,0.0
2023-03-14,Central Darfur,generic_terms,0.0
2023-03-15,Central Darfur,generic_terms,0.0
2023-03-16,Central Darfur,generic_terms,0.0
2023-03-17,Central Darfur,generic_terms,0.0
2023-03-18,Central Darfur,generic_terms,0.0
2023-03-19,Central Darfur,generic_terms,0.0
2023-03-20,Central Darfur,generic_terms,0.0
2023-03-21,Central Darfur,generic_terms,0.0
2023-03-22,Central Darfur,generic_terms,0.0
2023-03-23,Central Darfur,generic_terms,0.0
2023-03-24,Central Darfur,generic_terms,0.0
2023-03-25,Central Darfur,generic_terms,0.0
2023-03-26,Central Darfur,generic_terms,0.0
2023-03-27,Central Darfur,generic_terms,0.0
2023-03-28,Central Darfur,generic_terms,0.0
2023-03-29,Central Darfur,generic_terms,0.0
2023-03-30,Central Darfur,generic_terms,0.0
2023-03-31,Central Darfur,generic_terms,0.0
2023-04-02,Central Darfur,generic_terms,0.0
2023-04-03,Central Darfur,generic_terms,0.0
2023-04-04,Central Darfur,generic_terms,0.0
2023-04-05,Central Darfur,generic_terms,0.0
2023-04-06,Central Darfur,generic_terms,0.0
2023-04-07,Central Darfur,generic_terms,0.0
2023-04-08,Central Darfur,generic_terms,0.0
2023-04-09,Central Darfur,generic_terms,0.0
2023-04-10,Central Darfur,generic_terms,0.0
2023-04-11,Central Darfur,generic_terms,0.0
2023-04-12,Central Darfur,generic_terms,0.0
2023-04-13,Central Darfur,generic_terms,0.0
2023-04-14,Central Darfur,generic_terms,0.0
2023-04-15,Central Darfur,generic_terms,0.0
2023-04-16,Central Darfur,generic_terms,0.0
2023-04-17,Central Darfur,generic_terms,0.0
2023-04-18,Central Darfur,generic_terms,0.0
2023-04-19,Central Darfur,generic_terms,0.0
2023-04-20,Central Darfur,generic_terms,0.0
2023-04-21,Central Darfur,generic_terms,0.0
2023-04-22,Central Darfur,generic_terms,0.0
2023-04-23,Central Darfur,generic_terms,0.0
2023-04-24,Central Darfur,generic_terms,0.0
2023-04-25,Central Darfur,generic_terms,0.0
2023-04-26,Central Darfur,generic_terms,0.0
2023-04-27,Central Darfur,generic_terms,0.0
2023-04-28,Central Darfur,generic_terms,0.0
2023-04-29,Central Darfur,generic_terms,0.0
2023-04-30,Central Darfur,generic_terms,0.0
2023-05-02,Central Darfur,generic_terms,0.0
2023-05-03,Central Darfur,generic_terms,0.0
2023-05-04,Central Darfur,generic_terms,0.0
2023-05-05,Central Darfur,generic_terms,0.0
2023-05-06,Central Darfur,generic_terms,0.0
2023-05-07,Central Darfur,generic_terms,0.0
2023-05-08,Central Darfur,generic_terms,0.0
2023-05-09,Central Darfur,generic_terms,0.0
2023-05-10,Central Darfur,generic_terms,0.0
2023-05-11,Central Darfur,generic_terms,0.0
2023-05-12,Central Darfur,generic_terms,0.0
2023-05-13,Central Darfur,generic_terms,0.0
2023-05-14,Central Darfur,generic_terms,0.0
2023-05-15,Central Darfur,generic_terms,0.0
2023-05-16,Central Darfur,generic_terms,0.0
2023-05-17,Central Darfur,generic_terms,0.0
2023-05-18,Central Darfur,generic_terms,0.0
2023-05-19,Central Darfur,generic_terms,0.0
2023-05-20,Central Darfur,generic_terms,0.0
2023-05-21,Central Darfur,generic_terms,0.0
2023-05-22,Central Darfur,generic_terms,0.0
2023-05-23,Central Darfur,generic_terms,0.0
2023-05-24,Central Darfur,generic_terms,0.0
2023-05-25,Central Darfur,generic_terms,0.0
